first_purchase_date,user_id,purchase_id,venue_id,product_line
12.07.20,2163954,64555c1685k5775,712471g9172,Restaurant
20.06.20,8816612,10603t2484i3945,183117c2238,Restaurant
19.07.20,5305406,93641x1957a3423,442851e6393,Restaurant
29.06.20,9869267,83989g4582i8701,980379m1409,Restaurant
20.06.20,9278775,82119c9900d7775,141757b1332,Restaurant
09.07.20,5557283,28629e3760c4351,664402d6293,Restaurant
01.07.20,2860088,77430y4986n1422,851871s6902,Restaurant
05.07.20,4095654,19690g3289i3961,691959o6006,Restaurant
10.07.20,5940851,10207w5935k4771,435760v7511,Restaurant
07.07.20,6678896,43343c3189a4523,682316i7462,Restaurant
16.07.20,5317780,15608p1201r7099,692920s7008,Restaurant
07.07.20,6763579,40513u2004y9293,833232r3596,Restaurant
21.07.20,6475886,83995o1264n8680,438106u4980,Restaurant
14.06.20,9939832,14987q9117o5587,617395i6440,Restaurant
05.07.20,6599032,72480q9566z6179,242506i9800,Restaurant
30.06.20,5960375,49904k9874q9197,776890z4226,Restaurant
22.07.20,9458477,65237g4548r2759,421971f1057,Restaurant
28.06.20,6127453,60261k4360d7863,642067n4336,Restaurant
13.07.20,6720382,73514q7401o5212,497193c5039,Restaurant
15.06.20,3831258,76972u1279i8086,509910z3297,Restaurant
05.07.20,3886462,40284o2883z6695,192976e3251,Restaurant
20.07.20,1480976,79772o5424u4842,823301c8222,Restaurant
18.07.20,8267593,59768u7656a6987,360162a1843,Restaurant
29.06.20,4516810,54146i5964s7969,874367d6692,Restaurant
22.06.20,3846798,93576u5015s7717,424267q1338,Restaurant
01.07.20,1864350,65556t1284h3858,238913y4112,Restaurant
13.06.20,5318621,53990t6747y7912,241686j4263,Restaurant
10.07.20,7753577,72995p7151w8045,841914d9463,Restaurant
26.06.20,8060974,79645s6126s7048,164835q7890,Restaurant
19.07.20,3074074,55487x9918a5588,435760v7511,Restaurant
14.06.20,4319565,87661g7925n1887,259816a5385,Restaurant
11.07.20,1376027,26334y7112s9353,764839q6367,Restaurant
21.07.20,6436623,87904x9748a9656,563046f9649,Restaurant
17.06.20,9662171,13247r8637o2625,561777f8626,Restaurant
21.06.20,6695225,55781o1326t4635,640969r7190,Restaurant
14.06.20,7230469,27623r2812c2682,875725u6282,Restaurant
28.06.20,3415363,66678c1679j8756,752309g1828,Restaurant
14.07.20,4370688,41863a7485i8040,843262c5356,Restaurant
25.06.20,3826030,94220z6176v6696,564576m1608,Restaurant
22.06.20,9961330,25572r6799y9201,275842a8803,Restaurant
13.07.20,9421781,68362b6822c4330,884888z9163,Restaurant
11.07.20,9207501,59982i2412q6964,764839q6367,Restaurant
05.07.20,6568827,74152a4954d8915,510808j4325,Restaurant
06.07.20,2805158,71382i7228j5220,243604r1416,Restaurant
04.07.20,2059730,17536y9268d1025,971532l7313,Restaurant
15.07.20,7832426,78120f3051k6104,809064x7474,Restaurant
02.07.20,8620698,63347k6161m2093,238913y4112,Restaurant
18.06.20,1018893,90238x6678b5049,683540m4206,Restaurant
25.06.20,8989792,85642o4235o5401,120772q9252,Restaurant
15.07.20,8235111,70701t4192p6780,192976e3251,Restaurant
22.07.20,2449133,55507m9001h5498,510808j4325,Restaurant
26.06.20,8332198,84845d5822w9428,360162a1843,Restaurant
25.06.20,5302059,82718f6769d3772,762392h6705,Restaurant
30.06.20,9610109,56527f8269f6117,561473u7086,Restaurant
18.06.20,3903721,27398d2123k5430,530909k6153,Restaurant
14.07.20,6392565,70396z1305r4027,242506i9800,Restaurant
23.06.20,3499806,92161n8382q2472,852066t8031,Restaurant
17.07.20,9587229,16898e3822u2226,231630t2321,Restaurant
14.06.20,2002173,98145c3944g9246,640922s3841,Restaurant
29.06.20,5754354,46997d5914g1507,749320a1773,Restaurant
13.07.20,7435601,80459n7188m9781,456841w2681,Restaurant
19.07.20,7915839,20651a6328u7906,752309g1828,Restaurant
04.07.20,2668584,79202y8360p2435,530909k6153,Restaurant
20.06.20,3544523,79210o9494j2914,683949d5933,Restaurant
17.06.20,7212833,86573g7902l8545,564576m1608,Restaurant
19.07.20,6658412,59264o6325o4932,478091k6172,Restaurant
16.07.20,7843470,24823v5059q8744,729629l4733,Restaurant
14.06.20,4251155,30971p8153u7137,788378u1174,Restaurant
04.07.20,3308484,68708q6612u9496,481877z1569,Restaurant
13.06.20,3935574,30065b8967t5937,728206q8426,Restaurant
28.06.20,4149248,64867v7482j4355,232065e2125,Restaurant
19.06.20,8857980,49415y5945k5174,640969r7190,Restaurant
11.07.20,3096997,38885r2449p3976,902682o3652,Restaurant
12.06.20,8722669,78453z1897h9262,206443l7062,Restaurant
14.07.20,3075563,80029q5538e3789,362105e8481,Restaurant
17.07.20,6004277,49134l6569w8784,717520w3887,Restaurant
22.06.20,4928035,67680c7770d6975,259105l8333,Restaurant
07.07.20,7207416,51269k9394g5426,271084d3831,Restaurant
09.07.20,5497666,95685l9459i5466,291159u7017,Restaurant
27.06.20,9082401,30528c8489c2620,259247f3330,Restaurant
01.07.20,8034915,10658j3000o3662,749320a1773,Restaurant
04.07.20,9706476,66437d6382j7771,929750i1407,Restaurant
09.07.20,5769312,35137m9371w4184,539335c1140,Restaurant
27.06.20,8610264,79845c4299h7324,719549g9782,Restaurant
16.06.20,8957046,24270y9621k6173,888156o7638,Restaurant
19.07.20,4160386,17338k2455h6269,374122b1210,Restaurant
15.07.20,6754346,78952u7586f5658,664402d6293,Restaurant
01.07.20,7897095,41100h7518a2263,929750i1407,Restaurant
10.07.20,3417449,68717c4996t8481,925839v6293,Restaurant
03.07.20,9640368,44511k8952y9966,961434u2055,Restaurant
21.06.20,7053726,81101h3040j4495,875725u6282,Restaurant
12.07.20,4157043,76482l5747y3434,364123c8835,Restaurant
14.06.20,8473794,22779q8163d7736,474147i8169,Restaurant
27.06.20,9648441,64001w3797b4113,231630t2321,Restaurant
06.07.20,3202628,91211h1582c8910,232664z5482,Restaurant
18.07.20,4881537,97594x3841y1690,965620i3151,Restaurant
19.06.20,1529234,58653f6624a5216,159424f7959,Restaurant
16.06.20,1818856,28829g8136a3929,292458a8219,Restaurant
01.07.20,5735966,65882w2959u4323,702471y9270,Restaurant
16.06.20,3015217,19124a3912w1857,925449l3221,Restaurant
16.06.20,4601700,88140p4987z6752,509910z3297,Restaurant
13.06.20,9284319,71332n2319o3455,629161b9445,Restaurant
13.07.20,6956784,78519d6892g9786,548502s8496,Restaurant
11.07.20,5313346,18721v3691t8487,617525n8737,Restaurant
10.07.20,4900710,29551f4504o5906,238913y4112,Restaurant
15.07.20,1640104,93705o8713o1571,364123c8835,Restaurant
18.07.20,6106823,13491h2587y4205,636719e8599,Restaurant
28.06.20,6267083,67306i6527t3694,703975j9801,Restaurant
10.07.20,1327432,49875j6573o9341,520600h9118,Restaurant
13.07.20,4855688,40034i8330y6541,869516r6143,Restaurant
18.07.20,3755336,68829m9414q4665,348911r9088,Restaurant
28.06.20,7607236,40569k1877l2726,368233l1028,Restaurant
18.06.20,8305155,47854d7302y7120,231630t2321,Restaurant
13.06.20,5657943,48726u4714m6210,371153l1480,Restaurant
12.07.20,7632253,89197o5449m1415,513275x9828,Restaurant
12.06.20,7058417,10468h6052n8826,262543f8262,Restaurant
14.07.20,8121501,65667h6577c4145,259816a5385,Restaurant
22.07.20,3497287,86936b9340n3658,280572v9361,Restaurant
13.07.20,6293810,74902s7071u3575,468015w3366,Restaurant
22.07.20,3363412,94522z1877o3657,888156o7638,Restaurant
26.06.20,6839206,99986t4261f6795,887126u6437,Restaurant
12.06.20,5485319,22570i2560a5276,475177a9562,Restaurant
10.07.20,6014773,18632g9423a8449,420238c6426,Restaurant
14.07.20,4878262,94949w5988d2956,313222w9504,Restaurant
14.06.20,6135503,76187w8418i6930,259816a5385,Restaurant
01.07.20,4318717,24642v1170b3117,254160u1961,Restaurant
22.07.20,7640348,53818t7886i6356,191507t5345,Restaurant
06.07.20,8020225,85332j4037a7411,587079e1023,Restaurant
16.07.20,1173329,10106h5369g8453,587079e1023,Restaurant
18.07.20,6388834,43827x4487e7434,762695a2680,Restaurant
22.06.20,9346799,43225k4640y9460,712471g9172,Restaurant
21.06.20,5429101,83769c2711h8661,192976e3251,Restaurant
22.07.20,6759201,14763d2874s3051,618765i2910,Restaurant
22.07.20,3305013,12421z2898k3425,366964d5132,Restaurant
06.07.20,5059595,12234o3791s3920,475177a9562,Restaurant
21.06.20,8134970,29544d1623i5599,703975j9801,Restaurant
21.07.20,7893280,65524z7101t1544,961434u2055,Restaurant
17.07.20,9311359,74094o7763t5134,564576m1608,Restaurant
07.07.20,4653922,45931z4884w6132,875725u6282,Restaurant
12.07.20,4118160,27821v3852r9926,383217b8485,Restaurant
28.06.20,1183330,93670l6262f5383,276937l2287,Restaurant
07.07.20,1440320,36086e8335p4251,842251i8697,Restaurant
25.06.20,4005170,63520m9141g9653,480880r8526,Restaurant
21.07.20,4313563,42000f4081i8844,434075t7436,Restaurant
03.07.20,4787590,60784s2675o2013,888156o7638,Restaurant
10.07.20,9856735,93382z8997f1798,214971b4880,Restaurant
12.07.20,6224292,23480o1398s1156,403931m8261,Restaurant
18.06.20,2162247,41166l8978j7880,733716r7600,Restaurant
29.06.20,5603231,15567j8014a4205,364806c1382,Restaurant
15.06.20,2997489,72832g5945l8398,313222w9504,Restaurant
17.07.20,8081663,19693t9487q1130,302553d6496,Restaurant
15.06.20,7107237,20456s7664r3843,876157e8275,Restaurant
24.06.20,1375819,34876k8544l7685,640922s3841,Restaurant
17.06.20,8107504,92282r8688p6082,948559f5950,Restaurant
02.07.20,9830998,90682u1069m7786,278992n1442,Restaurant
18.07.20,4047249,89053a9631g7021,617413p8617,Restaurant
19.07.20,2497760,26155f6260m7503,941155p2895,Restaurant
16.07.20,3180721,31835j5178a3644,650043j6541,Restaurant
22.07.20,3715166,74579e4458l4564,478091k6172,Restaurant
06.07.20,9130969,25664g9020z1339,869516r6143,Restaurant
22.07.20,1059150,49139l4902m7172,969362y1026,Restaurant
09.07.20,8205352,13324w1446y6612,929750i1407,Restaurant
30.06.20,4102709,46213q9530n7389,632927y3666,Restaurant
14.07.20,1128031,19235s7194m5766,561473u7086,Restaurant
15.06.20,3598683,55882a6152b8760,618765i2910,Restaurant
02.07.20,7392848,21959s9382z5391,802181g7135,Restaurant
02.07.20,8283695,29506y7884s8465,536115b5329,Restaurant
22.07.20,7399818,92117h6425e1666,270980w2232,Restaurant
19.06.20,3639882,76593y1455r1723,360162a1843,Restaurant
04.07.20,2030303,15336c5274i2934,174400s2993,Restaurant
18.07.20,8374561,36381y3995q4922,321452q1122,Restaurant
01.07.20,2220905,35873m8949l1313,703975j9801,Restaurant
14.06.20,5141804,55829c8219y2618,683540m4206,Restaurant
21.07.20,7677505,89558o6927u3191,632427c4633,Restaurant
12.06.20,9935796,34846b9283t4446,450351s2774,Restaurant
18.07.20,4686239,50977f2862x5772,853655s6536,Restaurant
21.06.20,3346995,44728u9166r8973,888156o7638,Restaurant
19.07.20,7475540,12435q8553b3195,887126u6437,Restaurant
18.06.20,9703714,13422t1017v1954,887126u6437,Restaurant
13.06.20,1316621,69231b5334q1700,788378u1174,Restaurant
12.06.20,2511852,22153x4234v9809,456893n5661,Restaurant
02.07.20,3368369,50937e6937v4805,259816a5385,Restaurant
18.07.20,6088599,69237f3743w1056,128978x7934,Restaurant
24.06.20,5029017,10699u3743f5649,942053r6910,Restaurant
15.07.20,9735781,15019v2950a7285,292458a8219,Restaurant
22.07.20,8530629,14740i2115o2236,305414u7295,Restaurant
01.07.20,9288554,94581q7387q7341,997667h3117,Restaurant
13.07.20,7450631,72596p1776c8337,873650a1230,Restaurant
05.07.20,2142522,31508u9814m8406,366964d5132,Restaurant
19.06.20,2065487,20874a3284u3029,565478d2415,Restaurant
22.07.20,7961544,37731g7009q4463,923496b1261,Restaurant
27.06.20,8003438,38897t9227s9331,691825s1703,Restaurant
03.07.20,5060407,13580a5324n9194,239330p9329,Restaurant
13.06.20,4585932,26785o8609m2252,381453a6220,Restaurant
27.06.20,4981906,43567w1887a6801,896159f9257,Restaurant
14.07.20,7598988,82044c2619x2449,565478d2415,Restaurant
05.07.20,4843835,15565a1415s9353,618765i2910,Restaurant
01.07.20,8080535,30452w2294t2053,168495t8962,Restaurant
28.06.20,5744695,67064w1928q6279,383217b8485,Restaurant
03.07.20,7358022,90626v1236t9368,522733e3638,Restaurant
13.06.20,2103085,83170k8241j5992,876157e8275,Restaurant
18.06.20,1688277,22775o1199r3426,575764s4990,Restaurant
18.07.20,1865950,51581f5887l5874,575764s4990,Restaurant
08.07.20,8987575,71210m2113e4291,103690x9634,Restaurant
12.07.20,1271718,23473c7116u7319,617525n8737,Restaurant
20.06.20,4920247,11919p3249x7125,691499c7748,Restaurant
16.07.20,2506766,72295s8381p8386,561473u7086,Restaurant
22.06.20,6188776,49176c9286n4897,636480f2580,Restaurant
15.06.20,3547672,70931e6661y3147,976747v5288,Restaurant
18.07.20,1358950,25893t4342x5369,937226z4061,Restaurant
21.07.20,4557056,34289a9660e2302,383217b8485,Restaurant
25.06.20,1005285,12665w4945d6331,692839a5275,Restaurant
20.06.20,7696142,47450m2950n5617,691499c7748,Restaurant
19.07.20,3567556,27540z3525s3112,786795s5669,Restaurant
26.06.20,6990513,47856l4155i8279,552139h7706,Restaurant
16.06.20,5653781,91381k7268n1412,779201i9626,Retail store
13.06.20,4334317,47838d1940e9526,591023u5184,Restaurant
20.07.20,8672720,74426e2616s3789,531480v8507,Restaurant
12.07.20,2872997,58098g2732l9037,636373z3028,Restaurant
16.07.20,9049163,47595w5079i7108,489357g7300,Restaurant
07.07.20,5107488,23082n9222f6564,238913y4112,Restaurant
07.07.20,7420970,91688o1594u2265,383217b8485,Restaurant
26.06.20,9183523,53905p7610f2434,192976e3251,Restaurant
28.06.20,6416917,44211r4235g8258,926232q4436,Restaurant
22.07.20,9901576,30549j4567h3449,182722v9238,Restaurant
23.06.20,7747936,36724t8270t1522,725392g2580,Restaurant
11.07.20,8563039,44700b6427o3835,802181g7135,Restaurant
12.07.20,9978122,60542c6283s9121,449438j6960,Restaurant
13.07.20,3751999,67285d8060x8035,449865x5525,Restaurant
12.07.20,8215056,30934v8604z3243,575764s4990,Restaurant
17.06.20,2230904,58829b6657s7254,654149l2160,Restaurant
06.07.20,1889481,46471s5255u6355,120772q9252,Restaurant
08.07.20,6442106,66738w8674u3135,640922s3841,Restaurant
23.06.20,7821400,51546c7652p6881,908443l6419,Restaurant
05.07.20,2652544,11015n2297k5258,331480y2949,Restaurant
21.06.20,9807692,31231r7741m8459,784925q6788,Restaurant
18.06.20,1887298,64925r1051o7028,876157e8275,Restaurant
15.07.20,8875427,50352c6404m3054,887126u6437,Restaurant
16.06.20,1390462,41399r4401i8440,501406t2609,Restaurant
18.07.20,4438441,10240i5545p6474,504786y7238,Restaurant
15.06.20,2079155,60968g6974y9287,435760v7511,Restaurant
05.07.20,8433351,40030w3948d7691,414099g1879,Restaurant
29.06.20,1382207,49153c4453h2775,933958j4084,Restaurant
16.07.20,2512470,36877o7941q2622,640922s3841,Restaurant
04.07.20,1606949,92466y9457c2202,515960n8076,Restaurant
03.07.20,9652350,94249h3389l7241,520223k7790,Restaurant
23.06.20,4330130,69392b2964q6270,383217b8485,Restaurant
04.07.20,9448502,54909w9890l1787,659198c9314,Restaurant
11.07.20,7193295,23030q6693d9290,568385k1836,Restaurant
12.06.20,9561301,38649e5531e3028,892361n8777,Restaurant
17.06.20,7594003,70306j7344i2046,591023u5184,Restaurant
05.07.20,1670730,86651w4528k3116,618549q5701,Restaurant
16.06.20,5491922,65906w3858b7043,367972u6369,Restaurant
23.06.20,4257560,26270d7136m2549,507134d2165,Restaurant
11.07.20,1630591,67645y9333d6411,231630t2321,Restaurant
14.07.20,7982978,94695d8799k4133,192976e3251,Restaurant
20.06.20,2160413,20085h7374q3990,531480v8507,Restaurant
21.07.20,5609321,28616a9179l7054,618549q5701,Restaurant
16.07.20,4739682,53394n4196a1030,254160u1961,Restaurant
21.07.20,9290439,96440f5505g2200,192976e3251,Restaurant
21.07.20,4872682,22907u9612h7378,241686j4263,Restaurant
02.07.20,7177964,11393z7309d1380,238913y4112,Restaurant
22.07.20,5043420,19214w7617p1226,485196q7880,Restaurant
17.06.20,4388446,97045b3758w4419,192976e3251,Restaurant
12.06.20,4127894,82147r3089a6831,414099g1879,Restaurant
17.07.20,8504155,97978w6723p3731,929750i1407,Restaurant
11.07.20,9239798,53997y9182f5698,809999p9808,Restaurant
28.06.20,1432323,74063k6485r3338,749320a1773,Restaurant
16.06.20,3592292,67455t3102f7979,276116u4598,Restaurant
08.07.20,5320100,65340t1384u6516,683540m4206,Restaurant
18.06.20,3306932,19244x7505b4799,802865p3349,Restaurant
16.07.20,8923676,73010s2628n5583,717102x8936,Restaurant
09.07.20,9131539,99124h5781c5911,238913y4112,Restaurant
18.07.20,4862440,92744b8304l3738,873650a1230,Restaurant
28.06.20,3350468,53576b4847y7236,650043j6541,Restaurant
18.06.20,7921249,56817a7689a9115,449438j6960,Restaurant
04.07.20,6824390,53130e2529t9002,942053r6910,Restaurant
05.07.20,9458586,43911l2335q7347,828892z2626,Restaurant
26.06.20,2269489,14107f8624w5226,997737z4893,Restaurant
13.07.20,9839703,88895p8379f9316,567701y6683,Restaurant
19.06.20,6351510,47275k2492n1154,103690x9634,Restaurant
22.06.20,9931756,85280x4945c3613,683540m4206,Restaurant
09.07.20,6568424,55385b2010i2437,362105e8481,Restaurant
20.06.20,3885136,22484w8150u8266,174400s2993,Restaurant
22.07.20,3186623,93970k9166o4936,259816a5385,Restaurant
28.06.20,7408409,60712h1565p9878,411748x8176,Restaurant
18.07.20,3398253,32032m4016q6523,414379v8013,Restaurant
25.06.20,4212231,20199j8578u4168,938934b4792,Restaurant
22.06.20,4216509,21379x5734r4886,120772q9252,Restaurant
18.07.20,9296250,19770n4268e5926,383217b8485,Restaurant
08.07.20,6892019,31894i8080i5409,735824c6119,Restaurant
13.07.20,2098825,29385n5716u1902,453729r8706,Restaurant
20.07.20,8496858,90145r6028y4911,802181g7135,Restaurant
29.06.20,7205091,53238x6167p6689,241686j4263,Restaurant
28.06.20,8825244,93825y6704u1528,211062o9639,Restaurant
19.06.20,6902354,67008g2559b8397,869516r6143,Restaurant
18.06.20,9308420,13965l5189v7741,787619n3134,Restaurant
20.07.20,2089207,41236d1058z9469,422097y9840,Restaurant
07.07.20,5975464,26400b8978j2188,142353m8056,Restaurant
16.07.20,9258104,20413u3244h7049,943504l8244,Restaurant
17.06.20,4406499,53778p5214u4026,683540m4206,Restaurant
02.07.20,3468129,75466j3305s8860,374122b1210,Restaurant
18.07.20,5332911,97985t7201n8216,640922s3841,Restaurant
22.07.20,8751228,90604h9463z7526,263628g2394,Restaurant
04.07.20,6713771,50228i3349b5968,885788q4293,Restaurant
25.06.20,3411974,91500a8345s9822,659198c9314,Restaurant
15.07.20,4824491,35703j7772r5737,364806c1382,Restaurant
13.06.20,2222853,40238e1616b3500,606147q5649,Restaurant
13.06.20,8271660,10449s4594k4543,929750i1407,Restaurant
05.07.20,9243209,98111q6708m4358,929750i1407,Restaurant
19.06.20,2813102,25584z8083d2170,391408w1383,Restaurant
29.06.20,8133696,64335b7688e1742,231630t2321,Restaurant
16.06.20,3873780,37236p8876i4325,231630t2321,Restaurant
16.06.20,6069034,14217c1338r2096,606780k2011,Restaurant
02.07.20,7482330,33422l1117d6593,111108g9978,Restaurant
22.07.20,6463544,48997z5877m8139,174400s2993,Restaurant
02.07.20,3948625,16080g9015j4734,232664z5482,Restaurant
22.06.20,7444694,74280p2507e8877,543857p1266,Restaurant
14.06.20,5752230,39906e4901y1023,793326h9819,Restaurant
07.07.20,9805529,71310p8148n7544,759199m7525,Restaurant
09.07.20,3988409,55984n9256c2388,282607e3048,Restaurant
21.06.20,9572414,60858b8016s4464,214971b4880,Restaurant
19.06.20,2717635,96651s9083x5727,254223s5133,Restaurant
29.06.20,7571629,74237b4927v8140,972994z7834,Restaurant
06.07.20,1550668,22226e9860v7027,788378u1174,Restaurant
16.06.20,7369840,11408l1483a9780,929750i1407,Restaurant
20.07.20,5791628,55932v9772a3250,761055g9592,Restaurant
05.07.20,2316790,99922k1741a5263,164835q7890,Restaurant
16.07.20,4394701,75956l9237j3784,192976e3251,Restaurant
16.07.20,6205327,55371j5106b9761,238913y4112,Restaurant
13.06.20,2301494,76587r7950r4307,489966v7967,Restaurant
04.07.20,2597329,38753p8285m3522,707299w4167,Restaurant
13.07.20,5968100,91578k5734r2691,876157e8275,Restaurant
07.07.20,5506757,64078c2402q8581,124357r1817,Restaurant
22.06.20,9987354,67576m2836n7448,398938h3331,Restaurant
22.06.20,5241518,99064y4825a8631,618549q5701,Restaurant
07.07.20,7478548,40618a2431j3815,847068j9672,Restaurant
24.06.20,3119928,58185h4777k3169,937226z4061,Restaurant
09.07.20,4966808,39150y9991y5693,702471y9270,Restaurant
06.07.20,9360399,30440d9574k3348,990812d1017,Restaurant
